Entry,Line,DTE,GDD,Precipitation,Seedwt,Day Length,Location,Year
259,PI-431753-LSP,31,362.8,0,29.79626486,12.55,Nepal,2016
260,PI-431756-LSP,25,291.85,0,27.09677419,12.57,Nepal,2016
260,PI-431756-LSP,26,301.8,0,27.09677419,12.57,Nepal,2016
260,PI-431756-LSP,7,97.75,0,27.09677419,12.72,Nepal,2016
261,PI-431809-LSP,9,121.9,0,36.89189189,12.72,Nepal,2016
261,PI-431809-LSP,27,310.2,0,36.89189189,12.57,Nepal,2016
261,PI-431809-LSP,9,122.15,0,36.89189189,12.7,Nepal,2016
262,PI-431824-LSP,12,157.45,0,29.844098,12.68,Nepal,2016
262,PI-431824-LSP,8,110.15,0,29.844098,12.72,Nepal,2016
262,PI-431824-LSP,23,247.1,0,29.844098,12.57,Nepal,2016
263,PI-431863-LSP,12,157.45,0,35.88235294,12.68,Nepal,2016
263,PI-431863-LSP,13,135.75,0,35.88235294,12.65,Nepal,2016
263,PI-431863-LSP,31,362.8,0,35.88235294,12.55,Nepal,2016
264,PI-431873-LSP,12,157.45,0,26.692607,12.68,Nepal,2016
264,PI-431873-LSP,19,229.15,0,26.692607,12.62,Nepal,2016
264,PI-431873-LSP,26,314.7,0,26.692607,12.57,Nepal,2016
265,PI-431884-LSP,12,146.1,0,31.56015038,12.67,Nepal,2016
265,PI-431884-LSP,28,333.05,0,31.56015038,12.57,Nepal,2016
265,PI-431884-LSP,29,328.2,0,31.56015038,12.55,Nepal,2016
266,PI-431888-LSP,30,353.4,0,26.5858209,12.55,Nepal,2016
266,PI-431888-LSP,8,99.3,0,26.5858209,12.7,Nepal,2016
266,PI-431888-LSP,8,77.05,0,26.5858209,12.7,Nepal,2016
267,PI-431923-LSP,10,133.9,0,23.52601156,12.7,Nepal,2016
267,PI-431923-LSP,8,99.3,0,23.52601156,12.7,Nepal,2016
267,PI-431923-LSP,9,122.15,0,23.52601156,12.7,Nepal,2016
268,PI-431980-LSP,29,328.2,0,41.34831461,12.55,Nepal,2016
268,PI-431980-LSP,14,170.05,0,41.34831461,12.65,Nepal,2016
268,PI-431980-LSP,27,326.45,0,41.34831461,12.57,Nepal,2016
269,PI-432000-LSP,7,87.3,0,27.50430293,12.72,Nepal,2016
269,PI-432000-LSP,8,110.15,0,27.50430293,12.72,Nepal,2016
269,PI-432000-LSP,9,122.15,0,27.50430293,12.7,Nepal,2016
270,PI-432001-LSP,9,121.9,0,39.88483685,12.72,Nepal,2016
270,PI-432001-LSP,11,134.6,0,39.88483685,12.68,Nepal,2016
270,PI-432001-LSP,12,146.1,0,39.88483685,12.67,Nepal,2016
271,PI-432002-LSP,27,310.2,0,29.30743243,12.57,Nepal,2016
271,PI-432002-LSP,15,192.6,0,29.30743243,12.67,Nepal,2016
271,PI-432002-LSP,27,324.65,0,29.30743243,12.57,Nepal,2016
272,PI-432005-LSP,25,267.5,0,44.35318275,12.57,Nepal,2016
272,PI-432005-LSP,8,109.5,0,44.35318275,12.72,Nepal,2016
272,PI-432005-LSP,25,291.85,0,44.35318275,12.57,Nepal,2016
273,PI-432028-LSP,8,110.15,0,39.07216495,12.72,Nepal,2016
273,PI-432028-LSP,9,122.15,0,39.07216495,12.7,Nepal,2016
273,PI-432028-LSP,24,281.4,0,39.07216495,12.57,Nepal,2016
274,PI-432033-LSP,29,328.2,0,38.2320442,12.55,Nepal,2016
274,PI-432033-LSP,11,134.6,0,38.2320442,12.68,Nepal,2016
274,PI-432033-LSP,9,121.9,0,38.2320442,12.72,Nepal,2016
275,PI-432085-LSP,9,111.35,0,34.93955095,12.7,Nepal,2016
275,PI-432085-LSP,8,110.15,0,34.93955095,12.72,Nepal,2016
275,PI-432085-LSP,9,122.15,0,34.93955095,12.7,Nepal,2016
276,PI-432106-LSP,30,337.4,0,48.21505376,12.53,Nepal,2016
276,PI-432106-LSP,28,318.8,0,48.21505376,12.55,Nepal,2016
276,PI-432106-LSP,26,314.7,0,48.21505376,12.57,Nepal,2016
277,PI-432124-LSP,20,239.5,0,26.50557621,12.6,Nepal,2016
277,PI-432124-LSP,28,318.8,0,26.50557621,12.55,Nepal,2016
277,PI-432124-LSP,11,146,0,26.50557621,12.68,Nepal,2016
278,PI-432145-LSP,27,310.2,0,30.88974855,12.57,Nepal,2016
278,PI-432145-LSP,8,110.15,0,30.88974855,12.72,Nepal,2016
278,PI-432145-LSP,25,291.85,0,30.88974855,12.57,Nepal,2016
279,PI-432147-LSP,28,336.4,0,32.01639344,12.57,Nepal,2016
279,PI-432147-LSP,9,111.35,0,32.01639344,12.7,Nepal,2016
279,PI-432147-LSP,8,110.15,0,32.01639344,12.72,Nepal,2016
280,PI-432184-LSP,10,134.2,0,33.19298246,12.7,Nepal,2016
280,PI-432184-LSP,25,291.85,0,33.19298246,12.57,Nepal,2016
280,PI-432184-LSP,11,146,0,33.19298246,12.68,Nepal,2016
281,PI-432188-LSP,8,110.15,0,38.11918063,12.72,Nepal,2016
281,PI-432188-LSP,22,260.15,0,38.11918063,12.58,Nepal,2016
281,PI-432188-LSP,16,205.65,0,38.11918063,12.65,Nepal,2016
282,PI-432190-LSP,11,146,0,41.98039216,12.68,Nepal,2016
282,PI-432190-LSP,9,122.15,0,41.98039216,12.7,Nepal,2016
282,PI-432190-LSP,11,134.6,0,41.98039216,12.68,Nepal,2016
283,PI-432201-LSP,12,146.1,0,23.18345324,12.67,Nepal,2016
283,PI-432201-LSP,13,158,0,23.18345324,12.67,Nepal,2016
283,PI-432201-LSP,12,157.75,0,23.18345324,12.68,Nepal,2016
284,PI-432212-LSP,10,133.9,0,26.59574468,12.7,Nepal,2016
284,PI-432212-LSP,27,310.2,0,26.59574468,12.57,Nepal,2016
284,PI-432212-LSP,10,134.2,0,26.59574468,12.7,Nepal,2016
285,PI-432236-LSP,12,157.45,0,20.15414258,12.68,Nepal,2016
285,PI-432236-LSP,26,316,0,20.15414258,12.57,Nepal,2016
285,PI-432236-LSP,15,182.8,0,20.15414258,12.65,Nepal,2016
286,PI-432245-LSP,30,337.4,0,58.03402647,12.53,Nepal,2016
286,PI-432245-LSP,11,134.6,0,58.03402647,12.68,Nepal,2016
286,PI-432245-LSP,13,168.95,0,58.03402647,12.67,Nepal,2016
287,PI-432271-LSP,27,326.45,0,26.87378641,12.57,Nepal,2016
287,PI-432271-LSP,26,301.8,0,26.87378641,12.57,Nepal,2016
287,PI-432271-LSP,15,182.8,0,26.87378641,12.65,Nepal,2016
288,PI-432286-LSP,27,310.2,0,26.79316888,12.57,Nepal,2016
288,PI-432286-LSP,31,362.8,0,26.79316888,12.55,Nepal,2016
288,PI-432286-LSP,26,275.9,0,26.79316888,12.57,Nepal,2016
289,PI-451763-LSP,15,192.9,0,50.75046904,12.65,Nepal,2016
289,PI-451763-LSP,29,328.2,0,50.75046904,12.55,Nepal,2016
289,PI-451763-LSP,27,326.45,0,50.75046904,12.57,Nepal,2016
290,PI-458503-LSP,29,344.8,0,34.52631579,12.57,Nepal,2016
290,PI-458503-LSP,26,301.8,0,34.52631579,12.57,Nepal,2016
290,PI-458503-LSP,19,229.15,0,34.52631579,12.62,Nepal,2016
291,PI-468900-LSP,25,267.5,0,40.64220183,12.57,Nepal,2016
291,PI-468900-LSP,27,326.45,0,40.64220183,12.57,Nepal,2016
291,PI-468900-LSP,12,157.45,0,40.64220183,12.68,Nepal,2016
292,PI-468901,25,291.85,0,29.01337793,12.57,Nepal,2016
292,PI-468901,11,134.6,0,29.01337793,12.68,Nepal,2016
292,PI-468901,13,169.2,0,29.01337793,12.68,Nepal,2016
293,PI-468902-LSP,11,134.6,0,26.57643312,12.68,Nepal,2016
293,PI-468902-LSP,23,283,0,26.57643312,12.58,Nepal,2016
293,PI-468902-LSP,26,301.8,0,26.57643312,12.57,Nepal,2016
294,PI-472136-LSP,14,170.05,0,24.23149905,12.65,Nepal,2016
294,PI-472136-LSP,9,121.9,0,24.23149905,12.72,Nepal,2016
294,PI-472136-LSP,7,87.3,0,24.23149905,12.72,Nepal,2016
295,PI-472205-LSP,15,192.9,0,30.80935252,12.65,Nepal,2016
295,PI-472205-LSP,25,291.85,0,30.80935252,12.57,Nepal,2016
295,PI-472205-LSP,18,218.05,0,30.80935252,12.62,Nepal,2016
296,PI-472213-LSP,29,344.8,0,35.63545151,12.57,Nepal,2016
296,PI-472213-LSP,28,318.8,0,35.63545151,12.55,Nepal,2016
296,PI-472213-LSP,22,260.15,0,35.63545151,12.58,Nepal,2016
297,PI-472327-LSP,29,328.2,0,23.17204301,12.55,Nepal,2016
297,PI-472327-LSP,7,97.75,0,23.17204301,12.72,Nepal,2016
297,PI-472327-LSP,26,301.8,0,23.17204301,12.57,Nepal,2016
298,PI-472380-LSP,8,110.15,0,24.90458015,12.72,Nepal,2016
298,PI-472380-LSP,9,111.35,0,24.90458015,12.7,Nepal,2016
298,PI-472380-LSP,20,239.5,0,24.90458015,12.6,Nepal,2016
299,PI-472416-LSP,24,257.55,0,22.06959707,12.57,Nepal,2016
299,PI-472416-LSP,8,110.15,0,22.06959707,12.72,Nepal,2016
299,PI-472416-LSP,9,122.15,0,22.06959707,12.7,Nepal,2016
300,PI-472488-LSP,13,135.75,0,25.72533849,12.65,Nepal,2016
300,PI-472488-LSP,8,110.15,0,25.72533849,12.72,Nepal,2016
300,PI-472488-LSP,11,146,0,25.72533849,12.68,Nepal,2016
301,PI-472559-LSP,20,215.8,0,20.44859813,12.6,Nepal,2016
301,PI-472559-LSP,9,122.15,0,20.44859813,12.7,Nepal,2016
301,PI-472559-LSP,12,157.45,0,20.44859813,12.68,Nepal,2016
302,PI-472561-LSP,12,157.75,0,25.03828484,12.68,Nepal,2016
302,PI-472561-LSP,14,170.05,0,25.03828484,12.65,Nepal,2016
302,PI-472561-LSP,8,77.05,0,25.03828484,12.7,Nepal,2016
303,PI-472569-LSP,12,146.1,0,22.71559633,12.67,Nepal,2016
303,PI-472569-LSP,16,204.65,0,22.71559633,12.65,Nepal,2016
303,PI-472569-LSP,9,122.15,0,22.71559633,12.7,Nepal,2016
304,PI-472588-LSP,30,351.05,0,28.44484629,12.55,Nepal,2016
304,PI-472588-LSP,19,205.2,0,28.44484629,12.6,Nepal,2016
304,PI-472588-LSP,29,341.65,0,28.44484629,12.55,Nepal,2016
305,PI-472590-LSP,25,291.85,0,49.70093458,12.57,Nepal,2016
305,PI-472590-LSP,23,270.7,0,49.70093458,12.58,Nepal,2016
305,PI-472590-LSP,29,344.8,0,49.70093458,12.57,Nepal,2016
306,PI-472615-LSP,26,301.8,0,45.73737374,12.57,Nepal,2016
306,PI-472615-LSP,27,284.5,0,45.73737374,12.55,Nepal,2016
306,PI-472615-LSP,27,324.65,0,45.73737374,12.57,Nepal,2016
307,PI-472629-LSP,25,291.85,0,,12.57,Nepal,2016
307,PI-472629-LSP,8,110.15,0,,12.72,Nepal,2016
307,PI-472629-LSP,14,170.05,0,,12.65,Nepal,2016
308,PI-477921-LSP,31,347.55,0,51.70731707,12.53,Nepal,2016
308,PI-477921-LSP,27,326.45,0,51.70731707,12.57,Nepal,2016
308,PI-477921-LSP,22,260.15,0,51.70731707,12.58,Nepal,2016
309,PI-490288-LSP,11,146,0,26.60268714,12.68,Nepal,2016
309,PI-490288-LSP,28,336.4,0,26.60268714,12.57,Nepal,2016
309,PI-490288-LSP,16,194.95,0,26.60268714,12.62,Nepal,2016
310,PI-490289-LSP,28,333.05,0,41.83274021,12.57,Nepal,2016
310,PI-490289-LSP,27,310.2,0,41.83274021,12.57,Nepal,2016
310,PI-490289-LSP,26,314.7,0,41.83274021,12.57,Nepal,2016
311,PI-508090,27,326.45,0,56.00694444,12.57,Nepal,2016
311,PI-508090,28,318.8,0,56.00694444,12.55,Nepal,2016
311,PI-508090,26,314.7,0,56.00694444,12.57,Nepal,2016
312,PI-518733-LSP,8,77.05,0,34.50160772,12.7,Nepal,2016
312,PI-518733-LSP,28,333.05,0,34.50160772,12.57,Nepal,2016
312,PI-518733-LSP,26,301.8,0,34.50160772,12.57,Nepal,2016
313,PI-518734-LSP,22,272.95,0,26.16666667,12.6,Nepal,2016
313,PI-518734-LSP,28,318.8,0,26.16666667,12.55,Nepal,2016
313,PI-518734-LSP,27,326.45,0,26.16666667,12.57,Nepal,2016
314,PI-533688-LSP,30,337.4,0,61.29032258,12.53,Nepal,2016
314,PI-533688-LSP,26,314.7,0,61.29032258,12.57,Nepal,2016
314,PI-533688-LSP,30,353.4,0,61.29032258,12.55,Nepal,2016
315,PI-533693-LSP,25,291.85,0,27.57338552,12.57,Nepal,2016
315,PI-533693-LSP,12,157.45,0,27.57338552,12.68,Nepal,2016
315,PI-533693-LSP,9,121.9,0,27.57338552,12.72,Nepal,2016
316,PI-612875,29,341.65,0,24.81099656,12.55,Nepal,2016
316,PI-612875,8,99.3,0,24.81099656,12.7,Nepal,2016
316,PI-612875,9,111.35,0,24.81099656,12.7,Nepal,2016
317,PI-643451,10,133.9,0,29.94140625,12.7,Nepal,2016
317,PI-643451,31,347.55,0,29.94140625,12.53,Nepal,2016
317,PI-643451,14,170.05,0,29.94140625,12.65,Nepal,2016
318,PI-643452,18,229.4,0,31.3001912,12.62,Nepal,2016
318,PI-643452,12,157.75,0,31.3001912,12.68,Nepal,2016
318,PI-643452,11,134.6,0,31.3001912,12.68,Nepal,2016
319,Shasta,30,337.4,0,46.1010101,12.53,Nepal,2016
319,Shasta,32,372,0,46.1010101,12.53,Nepal,2016
319,Shasta,35,383.85,4,46.1010101,12.52,Nepal,2016
320,W6-27754-LSP,25,291.85,0,33.24675325,12.57,Nepal,2016
320,W6-27754-LSP,9,111.35,0,33.24675325,12.7,Nepal,2016
320,W6-27754-LSP,23,283,0,33.24675325,12.58,Nepal,2016
321,W6-27760-LSP,30,313.25,0,34.65250965,12.53,Nepal,2016
321,W6-27760-LSP,28,333.05,0,34.65250965,12.57,Nepal,2016
321,W6-27760-LSP,27,310.2,0,34.65250965,12.57,Nepal,2016
322,W6-27763-LSP,26,314.7,0,24.48105437,12.57,Nepal,2016
322,W6-27763-LSP,27,324.65,0,24.48105437,12.57,Nepal,2016
322,W6-27763-LSP,30,337.4,0,24.48105437,12.53,Nepal,2016
323,W6-27766-LSP,25,291.85,0,31.77981651,12.57,Nepal,2016
323,W6-27766-LSP,31,362.8,0,31.77981651,12.55,Nepal,2016
323,W6-27766-LSP,28,318.8,0,31.77981651,12.55,Nepal,2016
324,W6-27767-LSP,32,372,0,28.98467433,12.53,Nepal,2016
324,W6-27767-LSP,28,293.9,0,28.98467433,12.55,Nepal,2016
324,W6-27767-LSP,29,341.65,0,28.98467433,12.55,Nepal,2016
